RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
102001,0,United States,country,,120020.01549784068,120231.16918074814,120493.03083782592,121054.67269182688,121701.05512964244,122394.06422110663,123128.09658839864,123920.4130944072,124744.56292338883,125571.85171264368,126395.1788515633,127219.61806432974,127976.40604017873,128646.62535112638,129293.06249036636,129992.00477007433,130746.27028609296,131520.13049912493,132316.4043293446,133148.27230370362,133987.5611446849,134823.24368409795,135602.14290881288,136332.37638128988,136978.20116195641,137595.91917788362,138225.65492253305,138910.78297419727,139667.51989646212,140487.21641217524,141385.84589604815,142345.28481664928,143317.48437592425,144288.21440973502,145212.76741545065,146112.84696634064,146927.37356234135,147706.75936472917,148485.72317338595,149333.7668065068,150266.83233773682,151234.80063138454,152253.44733989102,153335.34882701476,154480.16029736827,155635.39339600757,156709.63453975448,157719.78661400403,158684.23174633653,159714.56861242894,160851.29243442605,162122.05410963824,163552.99022614225,165111.33724291826,166790.6018278182,168494.0254608318,170175.8784366955,171787.57346190812,173300.26841756655,174790.57026883904,176232.54667784506,177703.74595432184,179221.39024441736,180931.07702891657,182747.2640350455,184649.55152920456,186566.01684185807,188504.5195775246,190410.86290348155,192216.43546564574,193864.73286697714,195354.05666089544,196629.42538939576,197813.8626931127,199006.83409617053,200288.65151947,201553.8053714351,202669.66009922212,203543.9221620163,204216.53112480612,204656.94434032368,204967.96197518994,205130.95739731065,205229.31269775037,205265.6726984832,205304.3777298472,205332.30473898014,205360.73933715568,205270.12496539182,205009.77464012135,204526.13076466104,203954.90755455196,203272.652524484,202539.85024144477,201660.14868780388,200731.92535799544,199666.92742853737,198493.83890597138,197174.94173186578,195751.19163105756,194270.4981536135,192713.1303777021,191055.83793824888,189217.98641562462,187358.36198205812,185543.20759911774,183766.99547335997,182006.62096627988,180289.2006542957,178824.80209707943,177481.78895985967,176216.10658162835,174936.36122326463,173730.87945462912,172639.09729630375,171629.1863734147,170701.28716019043,169943.16943252255,169515.22821806523,169323.38921274114,169260.89214675842,169192.46207321106,169189.0490150572,169290.7605551886,169349.5896291452,169209.9241048585,168681.3464212334,167900.43794885164,166932.39255168088,165931.67091060706,164915.73789123338,163970.28447348543,163094.68011893975,162283.56834733582,161511.175021959,160703.31053160108,159852.23661996634,159018.36265319967,158315.27179362942,157724.51413610103,157217.55967409557,156718.86413016816,156294.85191911468,155926.50190660902,155701.85486708677,155683.63848714015,155890.55358399384,156243.70248258937,156676.17837897013,157193.9292358989,157758.95280201972,158243.36640457108,158796.65319074807,159394.59157586237,160108.9130124643,160856.286060145,161713.64010147794,162634.660006473,163595.8335741169,164641.841344721,165864.44130925802,167222.4709735654,168453.88605953337,169654.1919740611,170750.0288306846,171965.30941886987,172959.88841377394,173870.35614684474,174664.8318302279,175512.5811011002,176368.25988673497,177227.18909115987,178208.1902631193,179077.85440620198,179932.03783298502,180586.05205495455,181198.9685593647,181603.13486704984,182130.78097098068,182776.0973802401,183570.62898058488,184361.48117786355,185164.99075534285,186043.56374945294,187012.77242833877,187943.57252483955,188905.3614891705,189914.13656735994,191029.6074897187,192201.93872324555,193254.94448497027,194302.7627929767,195431.99059857285,196555.9433199043,197392.24694467953,198156.88998695594,198925.26430959697,199861.21630909387,200573.5052916496,201243.18678442587,201977.70435256534,202903.24549928893,203927.9877409559,205010.14566567223,206093.7110636174,207227.79978701638,208395.47122681295,209664.203410115,210793.3024277344,211851.4481575583,212753.62716450277,213678.1844560725,214640.77979629894,215739.3071110648,216923.21291719863,218162.19139072802,219387.92301984702,220578.11961531208,221954.89428122845,223208.50070326123,224426.29146178314,225309.9700593773,226429.35637090643,227502.81639754074,228589.1267829827,229336.10491131552,230086.85986401918,230889.18922637135,231856.99484769697,232980.22445703138,234167.11951351352,235225.7105259391,236014.9206098522,236708.44830897695,237346.9723003879,238048.7920878277,238666.9646856538,239527.98665168186,240699.77316481379,242077.64207144393,243594.82113676376,245077.51547176772,246619.97671779097,247940.71136915716,248684.13006026228,249102.64747509026,249773.93674677296,251382.6508210595,254145.62077507834,257520.59493158117,261337.5689694841,265057.6796989991,268635.5695272118,272292.92835420504,276110.51712372253,280285.73746579885,284917.5541135806,289898.94886980037,294370.3066804239,297547.8559492109,299487.23473048734,301388.05898528534,303964.953754818,307140.80401008704,311510.04366293247,316743.0672341806,322895.73477356,329045.01782734826,334540.0316952016,339133.22475723113,341547.02574441844,341914.44882042264,340659.97047465964,339453.66085553047,338463.2186131604,337563.6642161889,336384.7760104717,335523.2111039039,335462.3158275109,336417.3009449415,338027.27208208,339946.04873309156,341676.9278890773,343283.10966440407,344496.5873173607,345404.6389555086,346047.922373773
394913,1,"New York, NY",msa,NY,214225.979995648,215136.31954015922,216055.09046935805,217916.8758921833,219844.81917117152,221982.22849106955,224317.4014918738,226804.48834316843,229349.74694363645,231888.4135874724,234349.68267406416,236673.96886392424,238888.724338918,241159.75510683714,243363.7322956015,245592.29244035916,247782.5265994152,250141.32017819016,252545.21522945244,255126.81357826092,257790.37493738323,260659.2844675833,263423.0313773875,266081.54967744526,268715.86215966847,271240.9734290037,273641.54545299517,275922.4738166292,278298.9095823584,280988.90880420496,283964.50199264137,287553.02168573014,291454.06525854423,295439.3614498112,299130.63690825185,302752.8595784264,306359.7221962753,309974.1576554564,313727.5765529636,317311.1989134824,320935.38144827617,324518.1806541357,328272.2020006906,332008.33869881905,335518.16480381385,338799.4603785023,341862.0432564099,344800.0849789008,347931.6454454456,351059.5823739629,354295.8378692014,357456.4604983823,361074.147467919,365069.03871070687,369531.83846805576,374156.02744950383,378951.6648826993,383762.63288788364,388383.40776555403,392675.1359573546,396702.7305588303,400615.40330350975,404591.44406817737,409118.52484918915,414025.9812110171,418996.63601736975,423711.25047290913,428369.1886994603,433076.08621782967,437880.96243345714,442315.23010821966,446592.76237878035,450400.3288651028,454189.31029457116,457423.89161285915,460336.34376486414,462852.8589668613,465202.47556051385,466920.7952086636,467764.5343643944,467684.23262517643,466784.8465025904,465403.7930043594,463776.4198145469,462222.1838601997,461031.7383946379,460765.9643251437,460591.40824670956,460423.89462408726,459310.1433075646,457746.3070120711,456051.84409896395,454234.41511463217,452882.79834379425,451521.46093569725,450202.76862174814,448954.8229745741,447625.42071217904,445913.3912743617,443946.9015304498,441144.40526221064,438282.41861844045,435134.0400696203,432189.43635697366,429152.61267858604,425883.78334707924,422458.6528801815,419170.5689217622,415761.351538895,412451.5657426862,409257.3352154431,406140.4046953946,403450.6211695671,400759.9673120984,398247.19887421996,395580.8371401441,393370.99252891686,391659.47214437666,390565.5676351986,389884.4339128454,389642.97568400623,389803.90236879,389767.20675694087,389761.3506077065,389587.14812661003,389962.2448547667,390382.1768813671,390573.74995672883,390140.1385175022,389018.4870164636,387460.709755814,385588.6942672531,384140.22860774834,383005.8735863545,382364.72153314593,381424.1413179301,380341.5706251185,378811.8213396556,377253.56706858566,375663.81795860315,374123.5899525843,372574.8135535952,370922.97274625226,369414.40982878796,368028.9158024132,367176.54541948525,367119.3026553113,367629.11904303805,368475.59637936373,368960.19563412707,369311.31287271203,369218.65523700445,369334.2025058302,369288.90957367345,369442.67840799893,369490.0604331124,370179.81117842835,371114.037513813,372159.12697356427,373093.20497545967,374239.3697968248,375808.63703340525,377510.53431740147,379435.84123828093,381381.3477312913,383372.8367762305,384825.20862207824,385815.0673270702,386970.5766670299,388683.6662948372,391164.76889714896,393869.8259318741,396530.7264587578,398315.39930120955,399288.22374404076,399738.14909503004,400502.7816851039,401450.02238614066,402674.1512196681,403486.621953442,404004.57097065967,404200.74000622355,404664.725353857,405265.50054329744,406467.06652493164,407632.8098053993,408992.0799914559,410727.3161404116,413241.3405423251,416162.86136612715,418768.7903559362,421026.1397109613,422748.6463384577,424069.4219982174,424784.9040250596,425749.38866740844,426996.6307699319,428589.7312160263,429807.7423793734,430422.83957024274,430776.2567604957,431529.3597261231,433045.3312300287,435506.0841060703,437927.5045272315,440449.44899806316,442767.13405880256,445689.2504771875,448253.3166849919,450452.76401551673,451997.1584204952,453570.42171438085,455145.70194269135,456920.587409525,458453.55199745274,460173.82206162385,461879.9001907643,463408.6560325233,465178.7402722693,467032.0151113972,469578.40287531936,471750.0752599714,474122.9001889119,476105.8904271571,477918.42397540685,478924.8859758759,479792.42098814476,480397.7780889575,481421.93111366354,482965.71876914776,484936.6826606702,487083.57593259617,488508.6593724875,489764.5402118803,490449.8751233769,490932.2590961268,490667.68958520377,490701.97392182687,491661.25574736064,493298.8578904593,495708.6089227004,497923.7928118485,500471.6819790434,502788.2761154188,504624.31047955045,504961.5546254734,504056.33991264814,503379.5730855626,505033.40379202506,508697.9942683233,514003.33957006363,520232.15477952576,526160.3508088867,532357.634285719,538110.6042006576,543876.6560132956,549436.3162098499,554422.373654105,558579.4210065244,561081.2633658013,562608.6102434722,564763.477484832,568220.9404865794,572119.3822683111,576263.7431988356,580826.1590373166,587046.0002899707,593590.2226039047,600193.6750807682,606235.2224786248,610079.8801434138,610794.7704532066,608312.898144104,605773.6243708787,603769.3488447163,602354.043684984,601542.0589089213,600197.2339629402,600509.8216971561,602499.8932355264,606494.3963322708,610627.1788964086,614197.4411064596,617467.5092597567,620170.1022961218,622496.3808781743,624788.1995864051
753899,2,"Los Angeles, CA",msa,CA,217855.17914039444,218665.87681901822,219745.71839529206,221894.24038719852,224244.04988118596,226577.40334393512,228969.32547384058,231384.03546574802,233658.6721225565,235689.80751292527,237526.1794720843,239363.72838951592,240702.23674775133,242158.8352546556,243813.83837585055,246247.1463897028,248787.9611355275,251216.36404403785,253655.57461581109,256094.65147569674,258533.7879536125,260896.48553971862,263000.1925070048,265093.29567770724,266750.5331246418,268680.41837822547,271072.12838097685,274308.8842578472,278035.6704927442,281953.6459235544,286643.3633651358,291631.1890481226,296704.4105676362,301347.7072508822,305827.2409106308,310207.408973616,313904.2628677711,317367.19230795716,321111.0464932083,325465.9053856442,330669.5237475159,335312.3240211526,340711.966116355,346428.63497489574,352939.55017264985,358773.156095508,364280.370155447,369673.608840233,375577.6297275198,382277.70512457873,389985.2645020094,399042.87952614535,409807.4983718035,420963.72943939216,431366.02709408844,440309.23420992674,448769.23392468505,456919.40873830527,463027.7756153292,468616.8320723828,473449.42343280517,479508.24028896814,486174.956086545,493321.4060340288,500231.2658012486,506802.71803095035,514157.8899636418,522212.2289069398,530631.9488952217,539260.6554811867,546006.6430658287,552349.3378506327,557765.8886086982,562791.951051409,567383.4150894908,571428.0756218075,575874.3357424705,579594.8959892989,581373.2554487527,582839.263987159,582160.4280549814,582096.9769120285,581327.1758437273,581147.3021451555,581177.5946622881,580911.9627027955,579995.6687717611,578320.6661182785,575300.1146752213,572065.997478679,567020.636268767,561309.0099641561,554498.3164859983,547667.3121366571,541996.962208633,535724.551897488,529708.809422973,521641.6574925014,512334.1935117335,500308.3694388079,487163.45315300627,474436.3302390341,462672.8614041037,452271.5502963658,444300.18643087475,437123.183917585,429788.3639738772,420683.27495806856,412995.3128221242,407974.894214092,404495.59249535826,401429.4601715456,398397.95645350096,394956.80426681973,392149.61608542054,390190.79809263186,389648.66890478233,389901.4439822976,391813.9890015573,395441.63933409005,397716.74163374683,398025.3350550895,398253.6242711309,400189.2296766318,403041.7899635677,403254.15897375863,401512.7941318831,397934.23940872314,394213.5284249676,390476.18368763017,386971.80692937627,385060.84982780856,384003.87331464555,383924.54881532607,382733.87972725945,381188.19111735845,377407.0929713782,375358.59521972574,373855.32745562633,372139.426818212,368804.4003381347,365188.8552560261,363801.2931112443,363508.747887707,362993.6727968492,361450.2464207204,358979.26494913484,356739.9109775222,355665.4491751814,356054.83997589507,357926.0294724852,361901.8176563902,367573.1847504534,374306.12940877856,381330.5330492587,388261.4891233917,393693.32460401783,397183.44376353454,399155.7513353084,402120.9535044774,407256.3294094235,414164.5386948868,421763.68116315035,429673.46162316477,438081.26972244325,446532.7853788217,453718.4132291276,459444.93766689976,462467.7368404567,463839.16589876387,464298.157872725,465883.12324381666,468003.64230803977,470003.52054233616,471887.45513075683,474429.67277638597,478805.28686987335,483929.49143054034,489463.4131106212,494291.14650632,497627.6250075398,499361.7970755501,499731.50065837865,499875.93760766904,500496.6468018435,501732.17070961645,502460.7157942288,501338.5103397861,498480.5493824172,495088.4980994866,491505.68806290283,488189.9958226105,490673.42895623046,499207.28620974213,511014.80675987643,519961.59523495595,525550.1774478819,530065.6684265587,530630.4738543996,527251.1128354896,520854.9836757551,516352.45188660995,515335.13368210866,517099.33838881535,524785.330138615,536149.856450426,549429.8937633975,558998.572401044,565526.72811665,570403.2810719042,571500.0640479667,571374.4814649842,571053.968307387,574311.0018248725,578353.106341848,583260.7209758358,589691.4694906619,597523.883666324,604962.7568268861,610626.9507938353,615168.097180787,618576.1072672236,622142.4777223872,627508.3138957213,634669.4094793192,642275.4108534888,647660.7122928668,650531.0079384878,648150.1566176423,641942.3592994636,634381.4180147465,629561.9350454988,627107.420088428,625864.5197700517,626677.3990229429,630388.4821586773,636488.5085536465,643018.700209868,648969.0235398075,654368.391144453,657540.756480999,659049.280389897,659804.3396151414,660754.8768078969,659829.1007082047,657044.5562957044,656732.9903538494,661700.4263309155,672349.3097232314,685097.2131938548,699214.5003739564,712682.8635842988,721753.46250509,727412.3204355651,730557.309885206,737268.2867685399,746783.069249397,758540.8368057132,770092.5131014342,778930.7933261317,785780.5528194882,792397.8758188082,800624.4604628825,810508.7924483526,822391.7154881788,836449.2509432674,852249.7785815569,866581.8919938909,877848.418735073,884200.0976981713,886002.1862935555,882970.8007536322,877388.591370657,872198.4778527586,868507.5945238931,865427.3829280735,857251.9842230974,846508.4418562567,836885.3573608358,834543.1581177436,838270.5963207571,845952.7803251068,856996.3058780162,870358.0190903969,883849.2760054022,895074.1152642911,903521.4265978072
394463,3,"Chicago, IL",msa,IL,150007.3849139129,150146.248053692,150410.7153493163,151068.64425656095,151860.05359535533,152748.22899500022,153693.57236064484,155027.48581624404,156593.81479558596,158398.16792008618,159766.94956090805,160885.25851700103,161692.71144651403,162484.33376392035,163316.79903870964,164200.23660087842,165263.18354530763,166370.80242257708,167457.8819055202,168800.26767039628,170304.85299698915,172078.80167058817,173395.21943771266,174412.12911892272,175073.80337407356,175863.7490912266,176791.43039184238,177678.87402140428,178638.1328463188,179607.28838963597,180774.3122919346,182252.75904542595,183865.8445117096,185595.61661090446,186764.73591843536,187803.79599581947,188623.42452925476,189655.2966370101,190633.77318091327,191749.1078294553,192785.2142869264,193780.9172399468,194677.18380896325,195945.76295137513,197496.74799852158,199223.1219683966,200565.364556891,201631.71864521757,202616.096216048,203656.5135662366,204701.95760585056,205891.47361837744,207220.3631383319,208799.31952002537,210304.33497116782,212019.42114674716,213689.9553319996,215527.04485603856,217087.5142483234,218623.54426427232,219928.00324845666,221390.90414436933,222863.0979980644,224494.79015468192,226174.04387272036,227911.78830704102,229552.49733326948,231316.1699339395,233265.38176306058,235397.72641859818,237077.11059280435,238509.71336414258,239702.73554514127,241009.85493873814,242363.78679672597,243601.32635415043,244875.93075305704,245763.59208207065,246436.5743904526,246906.65563016222,247277.9997478457,247563.05497086505,247809.4636272057,248171.07986553517,248740.19969804338,249351.87620831447,249850.29495422076,250041.6777398216,249964.83002223726,249684.61321133038,249234.46778151116,248703.75230933772,247885.44756847166,246994.17602047985,246111.1962222253,245112.11772955363,244072.47846637978,241978.73583642123,241086.6176018878,239282.936154713,238713.69097615304,236581.5271013557,235289.9379040772,232763.12539315535,230675.43018989367,227750.0345790511,224999.5956623604,221708.2176259592,218025.56381408754,215110.3901980835,212265.52762258783,210649.82037718664,208681.14385809287,207202.4142057996,205645.07222821936,204236.2089975469,202216.0837747281,200265.93338698297,198323.36338495254,197354.81139554674,196412.3069689617,196061.04526566097,195078.88188389046,195231.27321102284,194774.51900022224,195137.17539524822,193595.01938816602,192265.51800476888,190133.91676211075,188438.8576936347,186069.65019158743,183773.53646370253,181682.47759851045,180033.03517163722,178901.14180836894,177605.9707244857,176759.70468239396,175572.53786939883,174917.08149640405,173867.85388511556,172847.97553612324,171013.73305600474,169567.9055044502,167705.7844220477,166495.67010325543,165218.75654280538,164456.80235175832,163762.54283269728,163184.41938087868,163034.9592106224,163161.60072348814,163245.42206049766,163252.4258692585,163063.0729010318,162740.82022171863,162595.29423047826,162973.43422150155,164055.94393354445,165264.1819179509,166823.06649486945,168171.9115265791,169867.88859902616,171287.1758191082,172945.92024522056,174492.6589684448,176358.84853697743,178132.11181917597,179866.16377178344,181246.60313291792,182636.27283413554,183929.9934289622,185115.7737389706,186293.14058878564,187268.71260059543,188257.61769815887,188997.46127581992,189612.45142959998,190107.9784471614,190631.10003689784,191166.01007253453,191644.29922417892,191952.15013865856,192483.54193814038,193004.28189895154,193868.27344421795,194567.5027107212,195353.5271921855,196020.10464601315,196808.19926769155,197888.1585078414,199022.31134335356,200189.82960818047,201336.3592226014,202511.81910411836,203294.96766334106,204029.73320070564,204668.54071610715,205439.0383711919,205857.65888314004,206232.21851050283,206657.03640503844,207436.09666995914,208349.98149788682,209558.99752749267,210809.28252528212,212171.57674977437,213698.04405372366,214984.35540370733,216010.5938379334,216375.97328266935,216597.07931671952,216780.40338778062,217451.798535791,218394.0216859243,219561.9450778076,220799.05392548666,222182.23552434822,223509.45410999443,225042.62354595042,226240.90666272052,227178.6614290611,227282.61268384347,227322.81603999538,227241.2317850789,227338.1256018637,227477.19971747082,227779.37850346148,228356.54691952842,229226.56310530103,230408.4734918742,231524.2732175207,232417.5051858063,232823.3274072366,233027.27663597977,232849.5316905476,232637.4443313152,232192.29164613454,232083.65751620164,232277.91331355445,232896.646532278,234003.04993234016,235321.02058617387,236703.8121167689,237567.69046721177,237659.5657209008,237206.5018615996,236738.7875047638,237059.93459920483,238605.36903139786,241008.19242941515,243984.85920583725,246945.0136154211,249886.3988514475,253082.29773026324,256403.15732735395,259590.98377125393,262514.85083049315,265332.047437406,267684.15543615195,269061.5031153185,269320.0022881362,269462.3860838585,270121.0052881741,271568.6628291099,274141.0142943817,277888.06570267765,282560.4193572502,287080.74615344236,290232.8864175786,292362.5319545709,292879.4149734456,292273.9524887703,290625.84901628125,289300.4345587093,288542.52970893175,288129.86282573425,287532.1548669942,287381.36505320325,288015.0052588748,289677.7815369762,291831.474259942,294348.60841958487,296846.4651321008,299258.2358897757,301055.8028752483,302394.1349913461,303291.0270348667
394514,4,"Dallas, TX",msa,TX,124041.28344295392,124096.53186389542,124160.04557964293,124324.9840280101,124542.4508560802,124762.57218798324,124993.36639353419,125339.09420689351,125772.3629937035,126265.28893335299,126729.67756185705,127176.04681996407,127403.47562071362,127216.95127787912,126942.85328136805,126788.51600187011,126899.35949493235,126996.97893852468,127094.73979201651,127340.99656495097,127582.93103614236,127793.91367472224,127880.37824826,127981.71288419997,128061.55279313687,128246.32751570248,128526.04200237022,128983.29892663447,129465.84677638217,130090.97394974179,130709.31341485772,131342.32098402575,131852.18594816144,132286.73522869652,132669.98955912958,133007.5287952785,133249.8397678748,133386.633069784,133531.78173523262,133716.3876020772,133906.3619672841,134112.09713243705,134235.35018100313,134402.505298465,134580.35056707004,134819.06370443586,135024.80568702013,135076.93137681353,135538.24572554269,136600.96206929415,,140264.39512822355,141529.59503657324,142194.87748972746,142540.6635089641,142949.405410656,143344.4486426137,143742.2878034387,144036.6676757032,144251.75118711076,144748.26641423814,145063.20908633334,145327.19343309323,145464.32834232596,145787.18902360337,146205.57254485588,146521.38708166222,146843.06431087144,147180.25299031902,147304.8190901938,147430.00230166345,147390.42003690053,147361.21319971254,147473.817817052,147653.29928298222,148096.13874607455,148655.47731889514,149267.50179105502,149692.71370824566,149921.20693103105,150172.61257758256,150781.02078397173,151304.12111118785,151822.48089588826,151729.5227072011,151381.36360433276,150906.8570994489,150884.83208785087,151182.66641798563,151577.1526005084,151963.06404792616,152368.78331201032,152901.01060418508,153296.82986104774,153564.06558551078,153768.20928900802,153208.6381647312,152211.44264411187,150845.99035952231,150018.9243938713,149469.95274504952,149123.5908060722,148938.21025843886,148523.297321894,147821.43604853423,146868.95302751524,146016.2749662618,145393.73132756318,144935.20841182466,144839.6181453849,144890.4201806165,145085.32829647124,145248.23450465518,145269.89697250188,145317.61690895888,145184.26318644744,145135.31744489784,145064.1280635561,145394.5895569421,145757.6701633071,145849.7145128266,145706.55079385935,145479.97063249917,145611.56220341098,145715.30032942584,145790.8726204461,145451.13359619942,144820.28975840556,143950.1477136569,143108.1817396117,142249.79452087308,141660.5901705379,141215.26439928278,140746.59382999758,140248.52252385966,139596.19036642797,139113.59268761377,138587.47920213966,138389.243512343,138249.85510353206,138270.9403261336,138202.0635751416,138079.7080900666,137786.36844721108,137514.8098576033,137679.0411730269,138141.40783062507,138762.93340509903,139323.8889227501,140024.80400737067,140834.10352605567,141525.01681757756,142215.3395468777,142979.78029715936,143834.2060338971,144573.53861199415,145362.52490304608,146253.25225022444,147172.74963306662,147966.77847212492,148863.4302913098,150027.01024262724,151245.46188865034,152328.4595649064,153266.00362676158,154325.61156867896,155409.57405195007,156514.0966573586,157640.05134628515,158779.24963960104,159855.06013452818,160711.75198668233,161599.08646105783,162573.07572496394,163776.7557080601,164877.3915645663,165914.0002896388,166753.60483349263,167862.35498865953,169045.85080920943,170466.7217530049,171952.40922915912,173421.7850173942,174773.16094225037,176187.58605059548,177746.07699748207,179540.4954080875,181343.77524372956,183231.0972359065,185107.83987260357,186965.89203771824,188805.6982316634,190750.5038867079,192756.66476616194,194507.17952675838,196294.9985773943,197998.99902018943,199817.44959221213,201372.05161663433,202818.52963064844,204400.9958555632,206096.98243390745,208017.35228810497,209852.61089154662,211712.01168395035,213468.48066350052,215347.7395011558,217389.46366063945,219316.03084121726,221082.29629000786,222436.42027488197,223722.22702910448,225059.4549242465,226574.2056415047,228238.77826997824,230045.5453081741,231903.73554012607,233693.4918422366,235500.8103610261,237112.23887878677,238626.8165302923,239658.6758759683,240719.70770651943,241516.77189736595,242242.9827604458,242668.38610512167,243141.33012441322,243827.26225968814,244722.4718168767,245692.50843252297,246526.8146200086,246985.48662188998,247173.94075323085,247232.59150527386,247326.1108520551,247560.94287357762,247932.00617282352,248604.14306633975,249553.53249336392,250728.8973888179,252219.04775330354,253731.1232149702,255168.91754820492,255925.7859915983,255916.69370014544,255706.4015330351,256057.41144608686,257446.2676141685,259857.7223138836,262866.3796365178,266385.9610312576,269942.2313291899,273703.10050846275,277681.9333241116,282116.61267227656,287018.61011699756,292666.51621619955,298578.90576534026,303935.84498537966,308087.55621288205,311335.78424292564,314791.3630787926,319055.21470352716,323949.468996471,330750.7698889599,338914.67898033536,348178.9520585264,357331.1924146568,365616.02840236813,372717.99636020366,376618.9374248272,377266.6631926287,375605.771292697,373591.46222347027,371722.56306322635,369777.7071397986,367271.71428987215,365037.73617551214,363522.3084631022,362978.40260069474,363260.3658773099,364067.2687907172,365030.86506971467,365940.117006871,366349.46371116576,366462.3909585535,366325.5694612648
